paper_id,side,strategy_key,exit_id,WR,monthly,mean_pct,sum_pct,raw_trades,final_holdout_mean_pct,final_holdout_wr,traded_symbols,traded_over_eligible,top_symbol_share,top_5_symbol_share,coverage_grade,result_grade
V8P_LONG_01,long,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,0.8693333333333333,362.5215387025309,6.976485729217529,2616.18212890625,375,10.56121826171875,1.0,125,0.251004016064257,0.008,0.04,strong-general,CANDIDATE
V8P_LONG_02,long,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,0.8693333333333333,362.5215387025309,7.035322189331055,2638.245849609375,375,10.895492553710938,1.0,125,0.251004016064257,0.008,0.04,strong-general,CANDIDATE
V8P_LONG_03,long,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,0.8693333333333333,362.5215387025309,7.139644622802734,2677.36669921875,375,10.56121826171875,1.0,125,0.251004016064257,0.008,0.04,strong-general,CANDIDATE
V8P_LONG_04,long,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.1_c1_t1440,0.8693333333333333,362.5215387025309,7.06473970413208,2649.27734375,375,11.062629699707031,1.0,125,0.251004016064257,0.008,0.04,strong-general,CANDIDATE
V8P_LONG_05,long,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,0.8693333333333333,362.5215387025309,7.220235824584961,2707.58837890625,375,10.895492553710938,1.0,125,0.251004016064257,0.008,0.04,strong-general,CANDIDATE
V8P_LONG_06,long,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2,trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.1_c1_t1440,0.7621776504297995,337.3867120191554,5.925386905670166,2067.9599609375,349,11.062629699707031,1.0,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strong-general,CANDIDATE
V8P_LONG_07,long,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2,trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.15_c1_t1440,0.7621776504297995,337.3867120191554,5.867331504821777,2047.69873046875,349,10.895492553710938,1.0,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strong-general,CANDIDATE
V8P_LONG_08,long,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.1_c1_t1440,0.7650429799426934,337.3867120191554,6.008433818817139,2096.943359375,349,11.062629699707031,1.0,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strong-general,CANDIDATE
V8P_LONG_09,long,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2,trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.25_c1_t1440,0.7621776504297995,337.3867120191554,5.751219272613525,2007.175537109375,349,10.56121826171875,1.0,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strong-general,CANDIDATE
V8P_LONG_10,long,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,0.7650429799426934,337.3867120191554,5.950379371643066,2076.682373046875,349,10.895492553710938,1.0,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strong-general,CANDIDATE
V8P_SHORT_01,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,0.9310344827586208,309.51396999371127,6.116657257080078,1951.213623046875,319,5.81589937210083,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,strong-general,CANDIDATE
V8P_SHORT_02,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,0.9308176100628932,308.5437067648909,6.106749534606934,1941.9462890625,318,5.693279266357422,0.8888888888888888,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,strong-general,CANDIDATE
V8P_SHORT_03,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.4_min_oi60_z-0.2_min_ret60_z1_XP60,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,0.9171974522292994,304.6626538496092,6.08668327331543,1911.218505859375,314,5.637582778930664,0.8529411764705882,190,0.3815261044176707,0.0477707006369426,0.1687898089171974,strong-general,CANDIDATE
V8P_SHORT_04,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP50,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,0.8512658227848101,306.60318030725006,5.60472297668457,1771.092529296875,316,5.911961555480957,0.8133333333333334,195,0.3915662650602409,0.0474683544303797,0.1772151898734177,strong-general,CANDIDATE
V8P_SHORT_05,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,0.8496932515337423,316.30581259545414,5.612342357635498,1829.62353515625,326,5.911961555480957,0.8133333333333334,195,0.3915662650602409,0.0460122699386503,0.1717791411042944,strong-general,CANDIDATE
V8P_SHORT_06,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP50,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,0.8476190476190476,305.6329170784296,5.5447492599487305,1746.595947265625,315,5.7939534187316895,0.8108108108108109,195,0.3915662650602409,0.0444444444444444,0.1746031746031746,strong-general,CANDIDATE
V8P_SHORT_07,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,0.8430769230769231,315.3355493666337,5.493296146392822,1785.3212890625,325,5.7939534187316895,0.8108108108108109,195,0.3915662650602409,0.043076923076923,0.1692307692307692,strong-general,CANDIDATE
V8P_SHORT_08,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0.2_min_ret60_z1_XP60,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,0.8439490445859873,304.6626538496092,5.419342517852783,1701.673583984375,314,5.777644634246826,0.8235294117647058,190,0.3815261044176707,0.0414012738853503,0.1656050955414012,strong-general,CANDIDATE
V8P_SHORT_09,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,0.9310344827586208,309.51396999371127,6.116657257080078,1951.213623046875,319,5.81589937210083,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,strong-general,CANDIDATE
V8P_SHORT_10,short,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,0.9310344827586208,309.51396999371127,6.113656997680664,1950.256591796875,319,5.81589937210083,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,strong-general,CANDIDATE
