paper_id,strategy_id,side,entry_family,exit_id,coverage_grade,result_grade,raw_trades,raw_mean_pct,raw_wr,monthly,sum_return_pct,train_mean_pct,dev_mean_pct,final_holdout_mean_pct,final_holdout_wr,worst_split_mean_pct,traded_symbols,traded_over_eligible,top_symbol_share,top_5_symbol_share,source_file
V8P_LONG_01,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,375,6.976485729217529,0.8693333333333333,362.5215387025309,2616.18212890625,7.444772720336914,5.171764373779297,10.56121826171875,1.0,5.171764373779297,125,0.251004016064257,0.008,0.04,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,strong-general,CANDIDATE,375,7.035322189331055,0.8693333333333333,362.5215387025309,2638.245849609375,7.520802974700928,5.160745620727539,10.895492553710938,1.0,5.160745620727539,125,0.251004016064257,0.008,0.04,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,375,7.139644622802734,0.8693333333333333,362.5215387025309,2677.36669921875,7.657553195953369,5.157266139984131,10.56121826171875,1.0,5.157266139984131,125,0.251004016064257,0.008,0.04,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_04,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.1_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.1_c1_t1440,strong-general,CANDIDATE,375,7.06473970413208,0.8693333333333333,362.5215387025309,2649.27734375,7.558816909790039,5.15523624420166,11.062629699707031,1.0,5.15523624420166,125,0.251004016064257,0.008,0.04,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_05,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,strong-general,CANDIDATE,375,7.220235824584961,0.8693333333333333,362.5215387025309,2707.58837890625,7.761952877044678,5.144314289093018,10.895492553710938,1.0,5.144314289093018,125,0.251004016064257,0.008,0.04,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_06,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2__trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.1_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.1_c1_t1440,strong-general,CANDIDATE,349,5.925386905670166,0.7621776504297995,337.3867120191554,2067.9599609375,6.489731788635254,3.847395181655884,11.062629699707031,1.0,3.847395181655884,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_07,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2__trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.15_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.15_c1_t1440,strong-general,CANDIDATE,349,5.867331504821777,0.7621776504297995,337.3867120191554,2047.69873046875,6.423096656799316,3.821724176406861,10.895492553710938,1.0,3.821724176406861,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_08,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.1_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.1_c1_t1440,strong-general,CANDIDATE,349,6.008433818817139,0.7650429799426934,337.3867120191554,2096.943359375,6.61360502243042,3.791776657104492,11.062629699707031,1.0,3.791776657104492,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_09,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2__trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.25_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl8.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,349,5.751219272613525,0.7621776504297995,337.3867120191554,2007.175537109375,6.2898268699646,3.7703821659088135,10.56121826171875,1.0,3.7703821659088135,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_LONG_10,L_LIVEF_T8_A4_S1706_SEL175_MPS2_ALL_P30C2__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,long,long_live_aligned_symbol_quota_filter,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,strong-general,CANDIDATE,349,5.950379371643066,0.7650429799426934,337.3867120191554,2076.682373046875,6.546970367431641,3.766105175018311,10.895492553710938,1.0,3.766105175018311,175,0.3514056224899598,0.0057306590257879,0.0286532951289398,strict_long_t8a4_s1706_pass_entries_exit_sweep.csv
V8P_SHORT_01,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,319,6.116657257080078,0.9310344827586208,309.51396999371127,1951.213623046875,6.2467041015625,6.0186052322387695,5.81589937210083,0.8904109589041096,5.81589937210083,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_02,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,318,6.106749534606934,0.9308176100628932,308.5437067648909,1941.9462890625,6.212409973144531,6.300251007080078,5.693279266357422,0.8888888888888888,5.693279266357422,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_03,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.4_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,314,6.08668327331543,0.9171974522292994,304.6626538496092,1911.218505859375,6.19001054763794,6.303791522979736,5.637582778930664,0.8529411764705882,5.637582778930664,190,0.3815261044176707,0.0477707006369426,0.1687898089171974,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_04,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,strong-general,CANDIDATE,316,5.60472297668457,0.8512658227848101,306.60318030725006,1771.092529296875,5.495291709899902,5.57273530960083,5.911961555480957,0.8133333333333334,5.495291709899902,195,0.3915662650602409,0.0474683544303797,0.1772151898734177,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_05,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,strong-general,CANDIDATE,326,5.612342357635498,0.8496932515337423,316.30581259545414,1829.62353515625,5.487607002258301,5.683984756469727,5.911961555480957,0.8133333333333334,5.487607002258301,195,0.3915662650602409,0.0460122699386503,0.1717791411042944,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_06,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,strong-general,CANDIDATE,315,5.5447492599487305,0.8476190476190476,305.6329170784296,1746.595947265625,5.437598705291748,5.61336088180542,5.7939534187316895,0.8108108108108109,5.437598705291748,195,0.3915662650602409,0.0444444444444444,0.1746031746031746,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_07,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,strong-general,CANDIDATE,325,5.493296146392822,0.8430769230769231,315.3355493666337,1785.3212890625,5.37824010848999,5.532436370849609,5.7939534187316895,0.8108108108108109,5.37824010848999,195,0.3915662650602409,0.043076923076923,0.1692307692307692,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_08,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,strong-general,CANDIDATE,314,5.419342517852783,0.8439490445859873,304.6626538496092,1701.673583984375,5.301884174346924,5.412377834320068,5.777644634246826,0.8235294117647058,5.301884174346924,190,0.3815261044176707,0.0414012738853503,0.1656050955414012,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_09,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,319,6.116657257080078,0.9310344827586208,309.51396999371127,1951.213623046875,6.2467041015625,6.0186052322387695,5.81589937210083,0.8904109589041096,5.81589937210083,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
V8P_SHORT_10,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,strong-general,CANDIDATE,319,6.113656997680664,0.9310344827586208,309.51396999371127,1950.256591796875,6.241966247558594,6.0186052322387695,5.81589937210083,0.8904109589041096,5.81589937210083,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv
