strategy_id,side,source_file,coverage_grade,result_grade,raw_trades,raw_mean_pct,raw_wr,monthly,sum_return_pct,train_mean_pct,dev_mean_pct,final_holdout_mean_pct,final_holdout_wr,traded_symbols,traded_over_eligible,top_symbol_share,top_5_symbol_share,entry_family,exit_id,entry_params,entry_key,worst_split_mean_pct,hard_gate_recalc,paper_priority_score
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.116657257080078,0.9310344827586208,309.51396999371127,1951.213623046875,6.2467041015625,6.0186052322387695,5.81589937210083,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.81589937210083,True,20.91000752484748
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.116657257080078,0.9310344827586208,309.51396999371127,1951.213623046875,6.2467041015625,6.0186052322387695,5.81589937210083,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.81589937210083,True,20.91000752484748
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.113656997680664,0.9310344827586208,309.51396999371127,1950.256591796875,6.241966247558594,6.0186052322387695,5.81589937210083,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.81589937210083,True,20.91000752484748
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.11781644821167,0.9310344827586208,309.51396999371127,1951.58349609375,6.259688377380371,5.968883037567139,5.815008640289307,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.815008640289307,True,20.90733532941291
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.11781644821167,0.9310344827586208,309.51396999371127,1951.58349609375,6.259688377380371,5.968883037567139,5.815008640289307,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.815008640289307,True,20.90733532941291
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.15_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.114416599273682,0.9310344827586208,309.51396999371127,1950.4989013671875,6.254318237304688,5.968883037567139,5.815008640289307,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.15_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.815008640289307,True,20.90733532941291
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.1_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.118395805358887,0.9310344827586208,309.51396999371127,1951.768310546875,6.266179084777832,5.944021701812744,5.814563274383545,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.1_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.814563274383545,True,20.905999231695624
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.1_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.118395805358887,0.9310344827586208,309.51396999371127,1951.768310546875,6.266179084777832,5.944021701812744,5.814563274383545,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.1_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.814563274383545,True,20.905999231695624
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.1_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,319,6.114795684814453,0.9310344827586208,309.51396999371127,1950.619873046875,6.260493755340576,5.944021701812744,5.814563274383545,0.8904109589041096,190,0.3815261044176707,0.0470219435736677,0.1755485893416928,short_premoon_hybrid_model,trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.1_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.814563274383545,True,20.905999231695624
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,318,6.106749534606934,0.9308176100628932,308.5437067648909,1941.9462890625,6.212409973144531,6.300251007080078,5.693279266357422,0.8888888888888888,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.693279266357422,True,20.55361971920563
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,318,6.106749534606934,0.9308176100628932,308.5437067648909,1941.9462890625,6.212409973144531,6.300251007080078,5.693279266357422,0.8888888888888888,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,short_premoon_hybrid_model,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.693279266357422,True,20.55361971920563
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,318,6.103739738464356,0.9308176100628932,308.5437067648909,1940.9892578125,6.207695484161377,6.300251007080078,5.693279266357422,0.8888888888888888,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,short_premoon_hybrid_model,trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.693279266357422,True,20.55361971920563
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,318,6.108953952789307,0.9308176100628932,308.5437067648909,1942.6473388671875,6.224003791809082,6.281145095825195,5.681741714477539,0.8888888888888888,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,short_premoon_hybrid_model,trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.15_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.681741714477539,True,20.519007063565983
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,short,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,strong-general,CANDIDATE,318,6.108953952789307,0.9308176100628932,308.5437067648909,1942.6473388671875,6.224003791809082,6.281145095825195,5.681741714477539,0.8888888888888888,190,0.3815261044176707,0.0440251572327044,0.1729559748427672,short_premoon_hybrid_model,trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.681741714477539,True,20.519007063565983
