hypothesis_id	kind	tested_population	budget_source_run	candidate_space_sample	deep_eval_actual	best_metric	robustness_metric	sample_tier	decision	reject_or_promote_reason	next_action
HYP_b2ca5a77a3	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	20.179131627082825	0.8921219250000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_856ea33dd9	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	18.87871921062469	0.875338175	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_a3c2cb5722	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	20.179131627082825	0.8921219250000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_b805f6bcc3	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	23.294341564178467	0.87306275	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_a5add7218f	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	21.86616957187653	0.885508975	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_84d4255357	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	20.079436898231503	0.88989385	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_21c8165df1	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	17.46291220188141	0.792909275	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_856c245d4a	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	16.351188719272614	0.802938925	exploratory_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_5fd6b284d7	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	23.10439646244049	0.885508975	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_3477c5ddb1	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	19.77584660053253	0.8909237750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_144154e5a2	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	19.22389566898346	0.7875120750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_82877547b7	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	18.051189184188843	0.703460325	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_93e66570ad	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	16.823983192443848	0.8628831000000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_48309616f4	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	19.353583455085754	0.787139425	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_2c2aa7ca5d	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	15.318235754966736	0.715208075	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_f85d41e511	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	17.784789204597473	0.7237550500000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_8b460297cd	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	17.093954980373383	0.859328925	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_17e20c4cb9	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	16.44441783428192	0.7229413250000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_584e171986	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	18.35598051548004	0.79363395	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_0b55c5b2b0	entry	entry_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	16.1722332239151	0.745887925	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one entry-family ablation with the top two stable exits and unchanged cost model.
HYP_85da119339	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	21.86616957187653	0.8921219250000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_dd95cddc95	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	19.61088627576828	0.8746557749999998	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_eba4301ccf	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	23.294341564178467	0.8802921750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_0f51fd0626	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	19.248196482658383	0.8776552000000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_5535c835bc	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	19.70979869365692	0.8858094000000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_2c74540d1e	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	20.80548107624054	0.86589085	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_ee3283d69e	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	7.775840908288956	0.688776225	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_abc962ffca	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	13.00937682390213	0.7950693250000002	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_fb4e2b8d70	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	11.775840818881989	0.7410603750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_c7658f51ab	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	17.454664409160614	0.7220541	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_ac0a3dc01b	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	0.9894708171486856	0.465449025	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_804289504d	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	23.821711540222168	0.72169575	exploratory_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_9ae0fcb7f2	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	3.7374578416347504	0.5222600000000001	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_e21d86c082	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	1.6994737088680267	0.49948712500000003	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_ae772da463	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	8.97265374660492	0.5316487	exploratory_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_792f78949b	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	14.956560730934145	0.5223282500000002	early_alpha	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_b088813b0a	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	0.5452086217701435	0.41613655	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_71e2186ac7	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	4.402549564838409	0.49122035	exploratory_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_e2e6d0f34e	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	2.9460273683071136	0.46737922500000006	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_3057c73104	exit	exit_catalog_scoreboard	max_alpha_gpu_fused_strong	500000000000	200000	0.922849029302597	0.431175125	exploratory_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Run one exit-family swap test across the strongest entry family and a neutral fixed baseline.
HYP_96fb583667	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	20.079436898231503	0.88989385	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_c3c0449ddf	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	21.86616957187653	0.885508975	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_f69f5554cf	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	17.98195242881775	0.8746557749999998	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_5e384c227c	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	20.179131627082825	0.8921219250000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_1a30725f2e	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	15.311358869075775	0.86732285	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_31d09a8e07	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	16.635805368423462	0.8802921750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_0b7b2a6bd0	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	18.445730209350582	0.8776552000000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_0bc89253af	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	20.179131627082825	0.8921219250000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_815882af7c	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	15.723501145839691	0.871405575	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_966f3236fe	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	18.17584633827209	0.8847265500000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_0b32b9656d	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	20.80548107624054	0.86589085	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_6e7d9b157c	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	23.294341564178467	0.8610862750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_bdef076c7d	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	21.86616957187653	0.885508975	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_f4346d6e56	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	18.546868860721588	0.8858094000000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_bb1fb15b32	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	15.100090205669405	0.8653515	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_40cb1e9511	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	15.960444509983065	0.8742178500000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_705574938f	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	16.351188719272614	0.802938925	exploratory_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_c984bb352d	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	18.546868860721588	0.8858094000000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_33b1423400	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	12.718768417835236	0.7950693250000002	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_302c7a54a6	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	19.77584660053253	0.8909237750000001	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_4dd967bf29	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	16.72869324684143	0.8663650749999999	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_50d1f97737	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	16.526153683662415	0.765023525	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_272341595a	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	16.526153683662415	0.765023525	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_4c319ed632	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	16.60131961107254	0.769919125	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_4b69e58a7a	complete_strategy	entry_exit_combined_funnel	max_alpha_gpu_fused_strong	500000000000	200000	17.97633171081543	0.753420075	early_alpha	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Freeze this complete module, then mutate only one parameter neighborhood in the next pass.
HYP_f6712741e4	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	21.86616957187653	0.1186540806233883	higher_confidence_watchlist	watchlist_paper_probe	positive_median_p10_stress_and_future_safety	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_8d6996c845	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	20.179131627082825	0.1032815521538257	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_2000cb5ed8	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	18.16863715648651	0.0819306885391473	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_04248085d1	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	20.00238001346588	0.0961617594540119	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_06e97fcfb6	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	19.503697752952576	0.1033816473126411	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_7c7c2374c2	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	17.46291220188141	0.0819699251979589	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_1da4830bfe	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	16.240784525871277	0.0760101688981056	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_78ee8eea82	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	16.526153683662415	0.077324901330471	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_4badd88ec5	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	16.87944233417511	0.0955797368228435	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_ac479bf1ca	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	16.635805368423462	0.0883563700139522	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_09a2b8c821	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	21.8118816614151	0.1199143163919448	validated_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_f609030c26	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	21.36099636554718	0.0958586414843797	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_fb37410feb	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	15.723501145839691	0.0846784194886684	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_d733e1f793	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	19.22389566898346	0.087859793934226	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
HYP_3ccdcb8de0	risk_exit_neighborhood	neighborhood_stability	max_alpha_gpu_fused_strong	500000000000	200000	18.87871921062469	0.0936206925254315	higher_confidence_watchlist	watchlist_needs_ablation	positive_profit_with_extra_ablation_required	Expand only adjacent thresholds, timing offsets, and stop parameters inside this cluster.
