strategy_family,side,entry_timing,exit_family,tested_strategies,sample_gt15_count,sample_ge50_count,sample_ge100_count,median_sample_size,max_sample_size,best_median_net_pct,median_of_median_net_pct,median_p10_net_pct,best_robust_score,median_robust_score,median_stability_score,best_stability_score,positive_stress_rate_pct,positive_p10_rate_pct,future_safety_pass_rate_pct,median_baseline_lift_pct,unique_clusters,unique_exit_families,unique_entry_families,median_top_symbol_share_pct,best_strategy_id,best_sample_size,best_sample_tier,combined_funnel_score
cross_channel_continuation,long,3m,partial_ladder,110,110,110,110,659.0,659,5.037424713373184,3.21742445230484,-3.2241586595773697,0.010098510518074,0.0034693073624372,0.4195529,0.4785694,100.0,0.0,100.0,3.669153898954392,2,1,1,3.186646433990896,v6_9d99b52736c9b25e14,659,higher_confidence_watchlist,0.3937668161434978
no_trade_freshness_boundary,short,5m,state_machine,131,131,0,0,43.0,43,6.498824805021286,5.27382455766201,-3.2241586595773697,0.0142934108388423,0.0100059099730849,0.439750975,0.467145775,100.0,0.0,100.0,5.725554004311562,1,1,1,20.930232558139537,v6_bfd631c5892614a5bb,43,exploratory_watchlist,0.3932286995515695
contrarian_crash_fade,long,T0,indicator_invalidation,224,224,138,0,69.0,69,4.004145413637161,4.004145413637161,-5.224158987402916,0.0136226793342828,0.0133226793342828,0.39861875,0.39988695,100.0,0.0,100.0,4.455874860286713,4,1,1,15.942028985507244,v6_dcf3c71159165ac377,69,validated_watchlist,0.3932286995515694
taker_flow_reversal,long,T0,multi_tp_sl,69,69,0,0,26.0,30,6.469406187534332,4.275841265916824,-1.7241587862372398,0.0127887686191002,0.0108238484898209,0.4398389499999999,0.44077055,100.0,0.0,100.0,4.727570712566376,3,1,1,26.923076923076923,v6_0903bdf955fd13fba4,26,early_alpha,0.3926457399103139
state_machine_runner,long,T0,trailing_stop,6946,6946,3680,2977,83.0,1401,1.8861059099435808,-0.1641349168494343,-0.8241589181125164,0.0037618996039032,-0.0028869129030965,0.28264515,0.4513766,4.83731644111719,0.0,100.0,0.2875945298001171,39,1,1,18.84057971014493,v6_ea62f2be42ccf89fd3,321,higher_confidence_watchlist,0.3900896860986547
liquidity_filtered_momentum,long,3m,fixed_tp_sl,13,13,13,0,58.0,58,1.7758410423994064,1.7758410423994064,-1.158239413052797,0.0056704073902219,0.0056704073902219,0.467379225,0.467379225,100.0,0.0,100.0,2.227570489048958,1,1,1,15.517241379310343,v6_c1f4436eb266aa6d21,58,validated_watchlist,0.3802242152466368
oi_funding_continuation,long,30s,partial_ladder,75,75,75,0,58.0,59,1.7676018178462982,1.4798007905483246,-2.2241588681936264,0.0045488762199878,0.0033741989672184,0.4189149249999999,0.43140405,100.0,0.0,100.0,1.931530237197876,2,1,1,8.620689655172415,v6_dc8ddeac8cf7b4d915,59,validated_watchlist,0.3724215246636771
message_context_breakout,long,30s,indicator_invalidation,219,219,219,219,522.0,522,2.8575848788022995,2.8575848788022995,-3.2241586595773697,0.0024690710970759,0.0024690710970759,0.402331725,0.402331725,100.0,0.0,100.0,3.309314325451851,1,1,1,6.513409961685824,v6_aad00907b6ad2bf4d5,522,higher_confidence_watchlist,0.3707174887892376
cross_channel_continuation,long,30s,state_machine,192,192,192,0,59.0,80,2.31473408639431,1.357920840382576,-3.2241586595773697,0.0056262420549988,0.0024124610297381,0.3797932,0.415094725,100.0,0.0,100.0,1.8096502870321276,2,1,1,22.033898305084744,v6_73ed8ad1fb92b6fe3b,59,validated_watchlist,0.3704484304932735
oi_funding_continuation,long,1m,failed_continuation,110,110,0,0,47.0,47,8.650841563940048,8.650841563940048,-5.224158987402916,0.0161241919158367,0.0161241919158367,0.4269504,0.4269504,100.0,0.0,100.0,9.1025710105896,1,1,1,51.06382978723404,v6_934fded95b54a17d76,47,exploratory_watchlist,0.3696412556053812
contrarian_crash_fade,long,30s,trailing_stop,4087,4087,3418,3194,341.0,1401,1.9508007913827896,-0.3505126805976033,-2.2241588681936264,0.0040451727762818,-0.0092568578254431,0.2012918,0.455462775,4.404208465867384,0.0,100.0,0.101216766051948,16,1,1,7.209136331192005,v6_2a60126971bf417500,321,higher_confidence_watchlist,0.3677578475336323
freshness_strict_confirmation,short,5m,time_decay,381,381,0,0,34.0,46,23.300617933273315,0.0997458701021969,-0.3909577615559101,0.0700524135687134,0.0014889997384604,0.340484125,0.623021175,28.871391076115486,0.0,100.0,0.5514753167517483,2,1,1,32.35294117647059,v6_baa2337b9e5dc8fbd1,22,early_alpha,0.358744394618834
cross_channel_continuation,long,30s,multi_tp_sl,92,92,92,92,102.0,102,2.276559919118881,2.276559919118881,-3.2241586595773697,0.0037116785764694,0.0037116785764694,0.410836875,0.410836875,100.0,0.0,100.0,2.728289365768432,1,1,1,8.823529411764707,v6_7502a27d4aa421f628,102,higher_confidence_watchlist,0.3554708520179372
premium_basis_overheat,long,1m,trailing_stop,4725,4725,4681,3884,367.0,3795,1.002735272049904,-0.0027136178687214,-1.4117704704403875,-0.0009211846447177,-0.0025355682136044,0.291410925,0.360248725,2.793650793650793,0.0,100.0,0.44901582878083,19,1,1,23.160762942779293,v6_831c72a7181d938e81,94,validated_watchlist,0.3553363228699551
premium_basis_overheat,long,5m,runner_trail,747,747,602,465,140.0,213,8.2244373857975,4.818803817033768,-5.224158987402916,0.0177029604088408,0.0044518904558513,0.34437935,0.4315959750000001,89.95983935742971,0.0,100.0,5.270533263683319,8,1,1,46.948356807511736,v6_d7f55830df801309ba,140,higher_confidence_watchlist,0.354932735426009
premium_basis_overheat,long,30s,trailing_stop,1192,1192,989,589,65.0,1401,1.9508007913827896,-0.095436698757112,-0.9656516835093498,0.0040451727762818,-0.0020002725526317,0.279327,0.455462775,18.20469798657718,0.0,100.0,0.3562927478924393,9,1,1,17.5,v6_d43d91611161be68f6,321,higher_confidence_watchlist,0.3508520179372197
oi_funding_continuation,long,30s,indicator_invalidation,174,174,0,0,26.0,35,2.3031407967209816,2.3031407967209816,-3.161872923374176,0.0065261631356179,0.0065261631356179,0.3752928499999999,0.3752928499999999,100.0,0.0,100.0,2.754870243370533,2,1,1,26.923076923076923,v6_d28b44b1e34dca5eeb,26,early_alpha,0.3455156950672645
cross_channel_continuation,long,30s,time_decay,137,137,0,0,33.0,33,2.4090593680739403,2.4090593680739403,-2.624158933758736,0.0022592309869825,0.0022592309869825,0.3850672499999999,0.3850672499999999,100.0,0.0,100.0,2.860788814723492,1,1,1,15.151515151515152,v6_e5e834e1a130c3cadb,33,exploratory_watchlist,0.3453363228699551
contrarian_crash_fade,long,T0,runner_trail,124,124,0,0,36.0,36,8.162666857242584,2.509652264416218,-5.224158987402916,0.0289183187393915,0.0057814611129462,0.36488525,0.409696325,100.0,0.0,100.0,2.961381711065769,2,1,1,19.444444444444446,v6_2ce2fed31c2b198334,21,early_alpha,0.3439910313901345
liquidity_filtered_momentum,long,3m,time_decay,86,86,86,86,122.0,122,3.100075013935566,2.2228237241506577,-2.024158928543329,0.0051177857474982,0.0037674062488972,0.391217225,0.40478235,100.0,0.0,100.0,2.674553170800209,1,1,1,18.852459016393443,v6_fa896d3601464c8fe8,122,higher_confidence_watchlist,0.3434529147982062
message_context_breakout,long,30s,failed_continuation,219,219,219,219,462.0,462,2.791788429021836,2.791788429021836,-3.2241586595773697,0.0020787835228443,0.0020787835228443,0.367827925,0.367827925,100.0,0.0,100.0,3.243517875671387,1,1,1,17.74891774891775,v6_36d1edae81ac6d48c2,462,higher_confidence_watchlist,0.3360986547085202
liquidity_filtered_momentum,long,T0,trailing_stop,2572,2572,1200,1200,42.0,1401,0.4854463040828705,0.1431249314919114,-0.4087300971150398,0.0021186010723933,0.0005647784181497,0.2975769750000001,0.33321015,42.92379471228615,0.0,100.0,0.5948543781414628,8,1,1,28.57142857142857,v6_9dff90c242ed92a493,42,exploratory_watchlist,0.3347982062780268
cross_channel_continuation,short,3m,breakeven_ratchet,66,66,0,0,38.0,38,3.31304743885994,3.31304743885994,-3.2241586595773697,0.0036031900572776,0.0036031900572776,0.3891656999999999,0.3891656999999999,100.0,0.0,100.0,3.7647768855094914,1,1,1,28.94736842105264,v6_d5f84b48515805b6a3,38,exploratory_watchlist,0.3323318385650224
premium_basis_overheat,long,5m,prove_or_exit,156,156,135,0,85.0,85,1.6582511365413666,0.8842987939715385,-1.4279360882937908,0.0028182345086336,0.0015028573808073,0.347798025,0.363464625,100.0,0.0,100.0,1.33602824062109,2,1,1,10.588235294117649,v6_b95c98027ef7293804,27,early_alpha,0.3303587443946187
liquidity_filtered_momentum,long,3m,trailing_stop,171,171,0,0,28.0,28,2.1675296127796173,2.1675296127796173,-1.7241587862372398,0.0039338772860169,0.0039338772860169,0.3707817,0.3707817,100.0,0.0,100.0,2.6192590594291687,1,1,1,28.57142857142857,v6_129819193b8721ff46,28,early_alpha,0.3299103139013453
freshness_strict_confirmation,short,30s,state_machine,144,144,0,0,25.0,25,0.8490679785609245,0.8309493772685528,-0.8629730902612209,0.0026210775585472,0.0026210775585472,0.3714674249999999,0.3714674249999999,100.0,0.0,100.0,1.2826788239181042,1,1,1,24.0,v6_7de290e03165fc1e6a,25,early_alpha,0.3292825112107623
freshness_strict_confirmation,long,30s,multi_tp_sl,43,43,22,0,72.0,72,0.6758410483598709,0.6758410483598709,-1.0869727469980717,0.0013972579315304,0.0012786081600934,0.380567,0.3829618000000001,100.0,0.0,100.0,1.1275704950094223,2,1,1,20.833333333333336,v6_6b5546ec967c6b4848,47,exploratory_watchlist,0.3291031390134528
contrarian_crash_fade,long,3m,multi_tp_sl,115,115,22,0,26.0,58,1.983034797012806,1.983034797012806,-4.304999113082886,0.0020626101707667,0.0020626101707667,0.2774036,0.412536425,100.0,0.0,100.0,2.4347642436623573,3,1,1,19.23076923076924,v6_7fd0e13cf56b0cad07,58,validated_watchlist,0.3248430493273543
oi_funding_continuation,long,T0,trailing_stop,3126,3126,423,0,32.0,92,0.2128981286659836,0.0559531385079026,-0.6263903807848692,0.0013096171192452,-0.0016874752995558,0.2709541,0.338516875,0.0,0.0,100.0,0.507682585157454,22,1,1,51.28205128205128,v6_92163f473cd00d0004,59,validated_watchlist,0.3226457399103138
taker_flow_reversal,long,T0,state_machine,86,86,0,0,33.0,33,4.810559004545212,3.585559129714966,-3.2241586595773697,0.0078044805371761,0.0035169809752702,0.365170875,0.4021920499999999,100.0,0.0,100.0,4.037288576364517,1,1,1,27.27272727272727,v6_3fe7246d8e63389842,33,exploratory_watchlist,0.3211210762331838
oi_funding_continuation,long,T0,runner_trail,287,287,107,0,48.0,92,0.4627141170203686,0.2329518320038914,-0.4773540887981653,0.0023837836093269,0.0018578705458529,0.369067475,0.424544225,25.08710801393728,0.0,100.0,0.6846812786534429,6,1,1,29.166666666666668,v6_03c00143a56e8f75a2,59,validated_watchlist,0.3204035874439462
message_context_breakout,long,30s,state_machine,58,58,58,0,80.0,80,1.357920840382576,1.357920840382576,-3.2241586595773697,0.0024124610297381,0.0022897583957761,0.3797932,0.3797932,100.0,0.0,100.0,1.8096502870321276,1,1,1,16.25,v6_77fea7514fecdb55d0,80,validated_watchlist,0.3187892376681614
message_context_breakout,long,5m,failed_continuation,135,135,135,135,462.0,462,2.594038099050522,2.594038099050522,-3.2241586595773697,0.0013866573679447,0.0013866573679447,0.347865275,0.347865275,100.0,0.0,100.0,3.045767545700073,1,1,1,17.74891774891775,v6_b20e0a6fd43fe75260,462,higher_confidence_watchlist,0.3129596412556054
cross_channel_continuation,long,1m,prove_or_exit,44,44,0,0,30.0,30,1.0009127669036388,1.0009127669036388,-0.7527744863182306,0.003136792794913,0.003136792794913,0.377411875,0.377411875,100.0,0.0,100.0,1.4526422135531902,1,1,1,20.0,v6_78d79012be33eea9e8,30,exploratory_watchlist,0.3127354260089686
premium_basis_overheat,long,5m,trailing_stop,4907,4907,3080,1146,65.0,3659,0.1303643686696887,-0.3028170438483357,-1.3543568551540377,-0.0011276837277971,-0.0033051797286234,0.2328109,0.30806045,0.0,0.0,100.0,0.1489124028012157,25,1,1,33.84615384615385,v6_0e68d971ff2b6e4e6a,51,validated_watchlist,0.3111659192825112
message_context_breakout,long,1m,prove_or_exit,41,41,0,0,30.0,30,1.0009127669036388,1.0009127669036388,-0.7527744863182306,0.003136792794913,0.003136792794913,0.377411875,0.377411875,100.0,0.0,100.0,1.4526422135531902,1,1,1,20.0,v6_72f71e83c674540052,30,exploratory_watchlist,0.3111210762331838
freshness_strict_confirmation,long,5m,indicator_invalidation,192,192,62,0,32.0,64,2.5146113708615303,2.1902110427618027,-5.224158987402916,0.0028659858377277,0.0019559156008064,0.28769,0.3203174750000001,100.0,0.0,100.0,2.641940489411354,3,1,1,10.9375,v6_b6dc288b921eb922f2,64,validated_watchlist,0.3084304932735426
freshness_strict_confirmation,long,1m,time_decay,133,133,0,0,29.0,29,1.143484003841877,1.143484003841877,-1.024158950895071,0.001416052027581,0.001416052027581,0.3426030499999999,0.3426030499999999,100.0,0.0,100.0,1.5952134504914284,1,1,1,44.82758620689656,v6_f73a97b3f9cb1cb2e7,29,early_alpha,0.3051569506726457
freshness_strict_confirmation,long,5m,trailing_stop,3796,3796,3530,3389,441.0,3795,0.983220711350441,-0.5540088750422001,-5.224158987402916,-0.0032437847201712,-0.0116442411858588,0.1666472,0.3016142,1.0010537407797682,0.0,100.0,-0.1022794283926487,22,1,1,5.895691609977324,v6_8f81393546099eaf48,764,higher_confidence_watchlist,0.3041255605381165
freshness_strict_confirmation,long,1m,trailing_stop,2644,2644,2023,837,71.0,215,1.0140661150217056,-0.2678986405953765,-5.224158987402916,-0.0014940961104631,-0.0091880723809637,0.1269259499999999,0.3144754,6.580937972768533,0.0,100.0,0.1838308060541749,15,1,1,17.94871794871795,v6_62a7a4120a4b4a2da2,71,validated_watchlist,0.3014349775784753
state_machine_runner,short,T0,indicator_invalidation,179,179,0,0,33.0,33,1.7273325473070145,1.7273325473070145,-2.2241588681936264,0.0007531873109936,0.0007531873109936,0.3082075499999999,0.3082075499999999,100.0,0.0,100.0,2.179061993956566,2,1,1,21.21212121212121,v6_396932e7db2e3f3199,33,exploratory_watchlist,0.3002242152466368
oi_funding_continuation,long,1m,multi_tp_sl,91,91,91,0,50.0,50,7.275841385126114,7.275841385126114,-5.224158987402916,0.0095039337146282,0.0095039337146282,0.347296425,0.347296425,100.0,0.0,100.0,7.727570831775665,1,1,1,34.0,v6_4658cfed7fe67234c6,50,validated_watchlist,0.2981614349775784
freshness_strict_confirmation,long,30s,trailing_stop,2351,2351,2351,1913,1491.0,3795,-0.0810500001534819,-0.1720742555335164,-1.6125326976180077,-0.0027940373255871,-0.0032509191474877,0.276333725,0.3098688750000001,0.0,0.0,100.0,0.279655191116035,10,1,1,16.83794466403162,v6_a31a0938868497aa87,1491,higher_confidence_watchlist,0.2962780269058296
freshness_strict_confirmation,short,30s,multi_tp_sl,22,22,0,0,25.0,25,0.9758410975337029,0.9758410975337029,-0.9339524433016776,0.0022620307234674,0.0022620307234674,0.35715635,0.35715635,100.0,0.0,100.0,1.4275705441832542,1,1,1,24.0,v6_858bee020f1b70a0b6,25,early_alpha,0.2917040358744394
contrarian_crash_fade,long,3m,failed_continuation,105,105,0,0,44.0,44,5.864491313695908,5.864491313695908,-5.224158987402916,0.0060550815738331,0.0060550815738331,0.332222975,0.332222975,100.0,0.0,100.0,6.316220760345459,1,1,1,43.18181818181818,v6_b33b8f91b4f9b9984f,44,exploratory_watchlist,0.2862331838565022
state_machine_runner,long,3m,trailing_stop,3063,3063,3063,3063,764.0,3795,0.8936528116464615,-0.5342504940927029,-2.2241588681936264,-0.0038472440555319,-0.0099059351351112,0.1935933,0.2755593,5.778648383937316,0.0,100.0,-0.0825210474431514,15,1,1,4.057591623036649,v6_6f8ff29a3f36467b32,3032,higher_confidence_watchlist,0.2846636771300448
oi_funding_continuation,long,30s,multi_tp_sl,47,47,0,0,26.0,26,0.4680784419178962,0.4680784419178962,-0.4868514835834503,0.0013890457903593,0.0013890457903593,0.3363915,0.3363915,100.0,0.0,100.0,0.9198078885674476,1,1,1,19.23076923076924,v6_a4c9e3d204343a1ace,26,early_alpha,0.2826457399103139
taker_flow_reversal,long,3m,partial_ladder,255,255,0,0,25.0,25,1.4110706746578217,1.3434559106826782,-2.6526443660259247,0.0025015978152304,0.0019740742827206,0.28188985,0.2920443499999999,100.0,0.0,100.0,1.7951853573322296,1,1,1,56.00000000000001,v6_4932da8678b2bb4c81,25,early_alpha,0.2802242152466367
state_machine_runner,short,T0,state_machine,114,114,0,0,32.0,32,2.370789647102356,2.370789647102356,-2.2241588681936264,0.0013226184982061,0.0013226184982061,0.293382225,0.293382225,100.0,0.0,100.0,2.822519093751908,2,1,1,31.25,v6_f2bc6c30ff9a1f1bd3,32,exploratory_watchlist,0.2784304932735426
state_machine_runner,short,T0,breakeven_ratchet,199,199,0,0,27.0,27,1.5857838094234469,1.5857838094234469,-3.740436583757401,0.0020894692362017,0.0020894692362017,0.289645825,0.289645825,100.0,0.0,100.0,2.037513256072998,1,1,1,44.44444444444444,v6_4fe098f35d6b121022,27,early_alpha,0.2751569506726457
oi_funding_continuation,long,30s,runner_trail,31,31,0,0,27.0,27,1.2831786647439003,1.2831786647439003,-2.2241588681936264,0.0023132022367417,0.0023132022367417,0.3261089000000001,0.3261089000000001,100.0,0.0,100.0,1.7349081113934517,1,1,1,29.629629629629623,v6_e0f2bd1c0c3a1fcb9f,27,early_alpha,0.2703587443946188
freshness_strict_confirmation,short,5m,multi_tp_sl,61,61,0,0,23.0,23,1.275841053575277,0.8605754934251308,-1.5472473576664925,0.004056723992154,0.0015830351792275,0.281507675,0.33472385,100.0,0.0,100.0,1.3123049400746822,1,1,1,34.78260869565217,v6_129dfb095d248a5a1a,23,early_alpha,0.2660538116591928
oi_funding_continuation,long,3m,trailing_stop,1076,1076,1076,1076,3795.0,3795,0.8936528116464615,-0.180561956949532,-5.224158987402916,-0.0030814348227344,-0.005408672042787,0.251950025,0.281914825,24.1635687732342,0.0,100.0,0.2711674897000193,8,1,1,16.83794466403162,v6_983fe2ad97c614c6ad,3795,higher_confidence_watchlist,0.2659641255605381
cross_channel_continuation,long,1m,failed_continuation,150,150,0,0,20.0,20,0.922849029302597,0.922849029302597,-1.2218047864735126,0.0013674977920949,0.0013674977920949,0.2869679749999999,0.2869679749999999,100.0,0.0,100.0,1.3745784759521484,1,1,1,20.0,v6_535b1f35969ad050ea,20,early_alpha,0.2642152466367713
state_machine_runner,short,T0,multi_tp_sl,14,14,14,0,74.0,74,2.123912423849106,2.123912423849106,-2.2241588681936264,0.0013861569690704,0.0013861569690704,0.3192002499999999,0.3192002499999999,100.0,0.0,100.0,2.575641870498657,1,1,1,14.864864864864863,v6_b9117f863f9989b2d1,74,validated_watchlist,0.2638116591928251
premium_basis_overheat,short,5m,state_machine,111,111,0,0,22.0,22,5.887006223201752,2.613515220582485,-5.224158987402916,0.0074200447648763,0.0021124363131821,0.215645125,0.3006163750000001,100.0,0.0,100.0,3.0652446672320366,2,1,1,31.818181818181817,v6_4f4e5a187bb5a1a858,22,early_alpha,0.2581614349775784
oi_funding_continuation,long,30s,trailing_stop,882,882,882,526,120.0,1491,-0.080241379328072,-0.080241379328072,-1.043502613902092,-0.0017049149102158,-0.0020116476446948,0.271843875,0.3098688750000001,0.0,0.0,100.0,0.3714880673214794,5,1,1,33.33333333333333,v6_d68ff5c7b9a5084637,1491,higher_confidence_watchlist,0.2579372197309417
taker_flow_reversal,long,T0,runner_trail,33,33,0,0,22.0,22,3.908704221248626,3.908704221248626,-3.2241586595773697,0.0036593607276678,0.0036593607276678,0.3049313,0.3049313,100.0,0.0,100.0,4.360433667898178,1,1,1,18.181818181818183,v6_d41678ec103bb28053,22,early_alpha,0.2577130044843049
oi_funding_continuation,long,1m,trailing_stop,1645,1645,1287,1102,3795.0,3795,-0.1720742555335164,-0.1720742555335164,-1.6125326976180077,-0.0032509191474877,-0.0032509191474877,0.276333725,0.276333725,0.0,0.0,100.0,0.279655191116035,5,1,1,16.83794466403162,v6_5e2700f9c955e199eb,3795,higher_confidence_watchlist,0.2550224215246636
cross_channel_continuation,long,3m,prove_or_exit,63,63,0,0,20.0,20,2.076142653822899,2.076142653822899,-3.2241586595773697,0.0037368929073214,0.0037368929073214,0.2930960000000001,0.2930960000000001,100.0,0.0,100.0,2.5278721004724503,1,1,1,40.0,v6_a3a4b4333f617311cf,20,early_alpha,0.2545739910313901
contrarian_crash_fade,long,1m,trailing_stop,453,453,453,453,921.0,3795,1.002735272049904,-0.4509524442255497,-5.224158987402916,-0.0016546645054407,-0.0178738027464598,0.11856015,0.325431725,24.944812362030905,0.0,100.0,0.0007770024240016,7,1,1,5.646036916395222,v6_0ecb26e962440a578b,301,higher_confidence_watchlist,0.2457399103139013
contrarian_crash_fade,short,T0,breakeven_ratchet,44,44,0,0,27.0,27,1.5857838094234469,1.5857838094234469,-3.740436583757401,0.0020894692362017,0.0020894692362017,0.289645825,0.289645825,100.0,0.0,100.0,2.037513256072998,1,1,1,44.44444444444444,v6_37e7f6504d2390d4b6,27,early_alpha,0.2450224215246637
message_context_breakout,long,1m,failed_continuation,44,44,0,0,20.0,20,0.922849029302597,0.922849029302597,-1.2218047864735126,0.0013674977920949,0.0013674977920949,0.2869679749999999,0.2869679749999999,100.0,0.0,100.0,1.3745784759521484,1,1,1,20.0,v6_cca47a775eda70e7c6,20,early_alpha,0.24
contrarian_crash_fade,short,3m,partial_ladder,30,30,0,0,24.0,24,2.1484728902578354,1.056472770869732,-1.90607700496912,0.0044932587280869,0.0012859813593327,0.26544005,0.29906685,100.0,0.0,100.0,1.5082022175192833,1,1,1,20.833333333333336,v6_17c75d63ffb4dce6a1,24,early_alpha,0.234304932735426
taker_flow_reversal,long,T0,trailing_stop,334,334,202,68,58.0,147,0.1431249314919114,-0.0255172839388251,-1.7241587862372398,0.0005647784181497,-0.0037417868524976,0.276349975,0.33321015,0.0,0.0,100.0,0.4262121627107263,4,1,1,10.884353741496598,v6_8bce7f7c19d93710ed,42,exploratory_watchlist,0.2330941704035875
contrarian_crash_fade,long,T0,trailing_stop,676,676,544,414,156.0,913,-0.1586702186614275,-0.2090291352942586,-5.224158987402916,-0.0028869129030965,-0.0089548071669973,0.12240335,0.29307785,0.0,0.0,100.0,0.2427003113552928,7,1,1,11.11111111111111,v6_92a255208f232e89c8,913,higher_confidence_watchlist,0.2308071748878924
no_trade_freshness_boundary,long,5m,trailing_stop,562,562,0,0,25.0,25,0.0355619238689541,0.0355619238689541,-0.871315598487854,-0.0015576184792257,-0.0015576184792257,0.281906725,0.281906725,0.0,0.0,100.0,0.4872913705185054,2,1,1,20.0,v6_bd6c5cc6595ac5fa6b,25,early_alpha,0.2127802690582959
oi_funding_continuation,short,1m,runner_trail,17,17,0,0,22.0,22,1.718742959201336,1.718742959201336,-5.224158987402916,0.0020033606313169,0.0020033606313169,0.20099255,0.20099255,100.0,0.0,100.0,2.1704724058508877,1,1,1,31.818181818181817,v6_635ebb445ce19954ea,22,early_alpha,0.205067264573991
cross_channel_continuation,long,1m,trailing_stop,526,526,372,45,50.0,186,-0.0386692350730299,-0.5532337352633476,-3.2241586595773697,-0.0042856392131187,-0.012451850066334,0.137785075,0.221701025,0.0,0.0,100.0,-0.1015042886137962,4,1,1,19.101123595505616,v6_1781b0436648b168df,89,validated_watchlist,0.1952914798206278
cross_channel_continuation,short,T0,trailing_stop,272,272,0,0,22.0,22,-0.1939991721883416,-0.1939991721883416,-0.8010935038328171,-0.0026063007372431,-0.0026063007372431,0.232522275,0.232522275,0.0,0.0,100.0,0.2577302744612098,2,1,1,50.0,v6_22fb648df3d5195c33,22,early_alpha,0.174439461883408
premium_basis_overheat,short,1m,trailing_stop,309,309,0,0,23.0,23,-0.2683953614905476,-0.2683953614905476,-1.0904698632657528,-0.0043997541665099,-0.0043997541665099,0.196545275,0.196545275,0.0,0.0,100.0,0.1833340851590038,2,1,1,34.78260869565217,v6_281d41fbc7eaf543b0,23,early_alpha,0.1664125560538116
taker_flow_reversal,long,3m,trailing_stop,213,213,213,213,183.0,183,-0.921217817813158,-0.921217817813158,-3.2241586595773697,-0.0140231722977012,-0.0140231722977012,0.1173621,0.1173621,0.0,0.0,100.0,-0.4694883711636066,3,1,1,21.85792349726776,v6_9751676511d1c5f2bc,183,higher_confidence_watchlist,0.1498654708520179
liquidity_filtered_momentum,short,T0,trailing_stop,129,129,0,0,22.0,22,-0.1939991721883416,-0.1939991721883416,-0.8010935038328171,-0.0026063007372431,-0.0026063007372431,0.232522275,0.232522275,0.0,0.0,100.0,0.2577302744612098,2,1,1,50.0,v6_89a12327393a558738,22,early_alpha,0.1488789237668161
no_trade_freshness_boundary,long,30s,trailing_stop,109,109,0,0,25.0,25,-0.2716165734454989,-0.2716165734454989,-0.967977661639452,-0.0032420557656325,-0.0035420557656325,0.2135005749999999,0.2191743249999999,0.0,0.0,100.0,0.1801128732040525,2,1,1,20.0,v6_4492968d8a541940dc,25,early_alpha,0.1380717488789238
taker_flow_reversal,long,1m,trailing_stop,136,136,136,136,183.0,183,-0.7916552014648914,-0.7916552014648914,-3.2241586595773697,-0.0136148792590945,-0.0136148792590945,0.118869275,0.118869275,0.0,0.0,100.0,-0.33992575481534,2,1,1,21.85792349726776,v6_72bc19b51ed44c0086,183,higher_confidence_watchlist,0.1341255605381165
cross_channel_continuation,long,3m,trailing_stop,137,137,137,0,89.0,89,-0.624544732272625,-0.8325559087097645,-3.2241586595773697,-0.0124390107090771,-0.0135639042641967,0.1126647,0.132514725,0.0,0.0,100.0,-0.3808264620602131,2,1,1,19.101123595505616,v6_9f4eebc686d0e22476,50,validated_watchlist,0.1334080717488789
message_context_breakout,long,1m,trailing_stop,60,60,44,44,186.0,186,-0.1263180980458855,-0.6018353626132011,-3.2241586595773697,-0.0028505102579109,-0.012451850066334,0.137785075,0.252195225,0.0,0.0,100.0,-0.1501059159636497,2,1,1,7.526881720430108,v6_0f1620a58d5c987f53,30,exploratory_watchlist,0.1277578475336323
premium_basis_overheat,short,5m,trailing_stop,134,134,0,0,23.0,23,-0.2887801500037312,-0.2887801500037312,-4.359886795282364,-0.0081502337529324,-0.0081502337529324,0.09868445,0.09868445,0.0,0.0,100.0,0.1629492966458202,1,1,1,34.78260869565217,v6_fa1e817f9cd6238a92,23,early_alpha,0.1163677130044843
